USER,Editor,COMPARE_KLHK_1990,COMPARE_UMD_2001,OMISSION or COMMISSION,NEW EDITS,DISAGREEMENT NOTES,ISLAND,ID,1990 land cover,X1990_CONF,Final land use KLHK,FINAL_LU_UMD,CONF_FINAL,Change 1 year,Change 1 previous cloud free year,Change 1 type,Change 1 confidence,Change 2 year,Change 2 previous cloud free year,Change 2 type,Change 2 confidence,Change 3 year,Change 3 previous cloud free year,Change 3 type,Change 3 confidence,Change 4 year,Change 4 previous cloud free year,Change 4 type,Change 4 confidence,Change 5 year,Change 5 previous cloud free,Change 5 type,Change 5 confidence,Change 6 year,Change 6 previous cloud free,Change 6 type,Change 6 confidence,SPOT,HIGHRES_GE,FY_CF,CHANGE_EVENT,CHANGE_E_CONF,AGREE_DISAGREE,D_EDITS,X1990_NOTES,CLASS_NOTES,CH1_NOTES,CH2_NOTES,CH3_NOTES,CH4_NOTES,CH5_NOTES,CH6_NOTES,NOTES_FINAL
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Nusa Tenggara,6370,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2017,1990,No,High,Agree,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Nusa Tenggara,6374,Primary intact,Low,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Disagree - major,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Nusa Tenggara,6376,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Disagree - major,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Nusa Tenggara,6382,Primary degraded,High,Hutan Sekunder,DEG_ND,High,2015,2014,Degraded - Natural disturbance,High,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,Yes,High,Agree,,,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Nusa Tenggara,6383,Non Forest,High,Savana,NON,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Agree,,Sample complete!,,NA,NA,NA,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sulawesi,6563,Primary intact,Low,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1999,1997,Degraded - Selective Logging,High,2001,2000,Cleared - Small-holder land use,Low,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1995,Yes,High,Agree,,"image not available until 1994, but in google earth 1990 still forest",,,,,NA,NA,NA,no image 1990
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sulawesi,6567,Primary intact,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1994,1991,Cleared - Abandoned/transitional,Low,2001,2000,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2013,1991,Yes,High,Disagree - minor,,,,,,,NA,NA,NA,no image 1990
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sulawesi,6569,Primary intact,High,Hutan Sekunder,DEG_SL,High,1993,1991,Degraded - Selective Logging,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Disagree - major,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sulawesi,6571,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,Low,2009,2008,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,No,2016,1990,Yes,High,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sulawesi,6575,Non Forest,Low,Pertanian Lahan Kering Campur Semak,DEG_SL,High,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sulawesi,6578,Primary degraded,Low,Hutan Sekunder,DEG,Low,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2017,1994,No,High,Agree,,Sample complete!,"image not available until 1993, but in google earth 1990 still degraded forest",,,,NA,NA,NA,no image 1990
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sulawesi,6588,Primary degraded,High,Hutan Sekunder,DEG,Low,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1990,No,High,Disagree - major,,Sample complete!,"image not available until 1994, but in google earth since 1990 has non forest",,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sulawesi,6590,Primary degraded,Low,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,2000,1999,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2015,1991,Yes,High,Agree,,image of 1990 not available,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,Edited entry,small holder,Sulawesi,6594,Primary degraded,High,Pertanian Lahan Kering Campur Semak,DEG_FI,Low,1998,1997,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1994,Yes,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,Edited entry,,Sulawesi,6595,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,,,,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1994,Yes,High,Disagree - major,,Sample complete!,"image not available until 1993, but in google earth since 1990 has non forest",,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sulawesi,6608,Non Forest,High,Pertanian Lahan Kering,NON,High,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,No,2016,1994,No,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sulawesi,6611,Primary intact,High,Hutan Sekunder,DEG_FI,High,1997,1995,Degraded - Fire,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,Yes,High,Disagree - minor,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,Edited entry,,Sulawesi,6612,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,Low,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1991,Yes,High,Disagree - major,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sulawesi,6618,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,2003,2001,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,No,none,1994,Yes,High,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sulawesi,6621,Primary intact,High,Pertanian Lahan Kering,CLEAR_SH,High,2013,2012,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2015,1994,Yes,High,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sulawesi,6623,Non Forest,High,Pertanian Lahan Kering,CLEAR_SH,Low,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2015,1995,Yes,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sulawesi,6626,Primary degraded,High,Pertanian Lahan Kering,CLEAR_SH,Low,1994,1991,Degraded - Nearby clearing,High,1998,1997,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1991,Yes,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sulawesi,6627,Primary intact,High,Perkebunan,CLEAR_PE,High,2002,2001,Cleared - Abandoned/transitional,High,2012,2011,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - minor,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sulawesi,6630,Primary degraded,High,Hutan Sekunder,DEG,High,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1994,No,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sulawesi,6634,Primary intact,High,Hutan Sekunder,DEG_NE,High,1999,1997,Degraded - Nearby clearing,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1991,Yes,High,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sulawesi,6636,Primary degraded,High,Pertanian Lahan Kering,CLEAR_SH,Low,2013,2011,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1994,Yes,High,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,Edited entry,,Sulawesi,6638,Non Forest,High,Perkebunan,CLEAR_PE,High,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1997,Yes,High,Disagree - major,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sulawesi,6641,Primary degraded,High,Pertanian Lahan Kering Campur Semak,DEG,High,2015,2014,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,2002,No,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sulawesi,6648,Non Forest,Low,Pertanian Lahan Kering Campur Semak,CLEAR_SH,Low,,,,,,,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1994,Yes,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sulawesi,6651,Primary intact,High,Hutan Sekunder,DEG_FI,Low,2015,2014,Degraded - Fire,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2011,1991,Yes,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sulawesi,6655,Non Forest,High,Pertanian Lahan Kering Campur Semak,DEG,High,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1994,No,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sulawesi,7215,Non Forest,Low,Pertanian Lahan Kering Campur Semak,DEG_ND,Low,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,No,2015,1991,Yes,High,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,Edited entry,,Sulawesi,7220,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,,,,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2012,1991,Yes,High,Disagree - minor,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sulawesi,7223,Primary intact,High,Hutan Primer,PIN,High,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1995,No,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sulawesi,7225,Primary intact,High,Hutan Primer,PIN,High,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1994,No,High,Disagree - minor,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sulawesi,7227,Primary degraded,Low,Hutan Sekunder,DEG_ND,Low,1999,1997,Degraded - Natural disturbance,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1997,Yes,High,Disagree - minor,,Data tidak tersedia tahun 1990,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sulawesi,7232,Primary intact,High,Hutan Sekunder,DEG_NE,Low,1994,1990,Degraded - Nearby clearing,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sulawesi,7241,Primary degraded,High,Hutan Sekunder,DEG,Low,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1994,No,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,Edited entry,,Sulawesi,7251,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,Low,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1994,Yes,High,Disagree - minor,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sulawesi,7258,Primary degraded,High,Hutan Sekunder,DEG_ND,Low,1995,1994,Degraded - Natural disturbance,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1994,Yes,High,Agree,,,,,,,NA,NA,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sulawesi,7259,Non Forest,Low,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,,,,,,,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1994,Yes,High,Disagree - minor,,Data tidak tersedia tahun 1990,,,,,NA,NA,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sulawesi,7260,Non Forest,High,Pertanian Lahan Kering Campur Semak,NON,High,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1994,No,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,8822,Primary intact,High,Hutan Sekunder,DEG_SL,High,1993,1992,Degraded - Selective Logging,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8824,Primary intact,High,Belukar,CLEAR_AB,High,1998,1997,Degraded - Fire,High,2016,2015,Cleared - Abandoned/transitional,Low,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1994,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,8825,Primary intact,Low,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,2011,2010,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1992,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,8832,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Disagree - major,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,8834,Non Forest,Low,Perkebunan,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1995,No,Low,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,8838,Non Forest,High,Air,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1991,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8841,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,2015,1990,No,High,Agree,,Sample complete!,No data SPOT,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,8842,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,8845,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Disagree - major,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,8853,Non Forest,High,Perkebunan,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1993,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,8861,Non Forest,High,Perkebunan,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1991,No,High,Disagree - minor,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,8863,Non Forest,High,Belukar,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2012,1995,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8868,Primary intact,High,Hutan Sekunder,DEG_SL,High,1999,1998,Degraded - Selective Logging,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8870,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,No,High,Disagree - major,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8872,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2009,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8875,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,8881,Primary intact,Low,Perkebunan,CLEAR_PE,High,1995,1994,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1995,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,8882,Primary degraded,Low,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1992,1991,Degraded - Nearby clearing,High,1998,1997,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,2015,1990,Yes,High,Disagree - major,,,No data SPOT,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,8886,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,2015,1993,No,High,Agree,,Sample complete!,No data SPOT,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,COMMISSION,YES,No edits needed,,Sumatera,8887,Primary intact,High,Pertambangan,CLEAR_SH,High,1995,1994,Degraded - Nearby clearing,High,1998,1997,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - minor,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8893,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,8894,Non Forest,High,Pertanian Lahan Kering Campur Semak,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,8896,Primary intact,High,Perkebunan,CLEAR_PE,High,1998,1996,Degraded - Fire,High,2013,2012,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8899,Primary degraded,High,Hutan Sekunder,DEG_NE,High,2013,2012,Degraded - Nearby clearing,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2012,1990,Yes,High,Agree,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,8900,Primary intact,High,Hutan Rawa Sekunder,DEG_FI,High,1998,1997,Degraded - Fire,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,2015,1990,Yes,High,Disagree - major,,,no data SPOT,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,8902,Primary intact,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1993,1992,Cleared - Small-holder land use,Low,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,Yes,High,Agree,,,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,8905,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2012,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8910,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,No,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8913,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2009,1990,No,Low,Disagree - major,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,8920,Non Forest,High,Perkebunan,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2009,1990,No,High,Agree,,,,,,,,,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,8926,Non Forest,High,Pertanian Lahan Kering Campur Semak,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,8927,Non Forest,High,Perkebunan,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2013,1992,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,8928,Non Forest,High,Perkebunan,DEG_NE,High,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2013,1990,Yes,High,Disagree - minor,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8931,Primary intact,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1993,1992,Degraded - Selective Logging,High,2015,2014,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,Yes,High,Disagree - major,,,,,,,,,NA,
